Method,DatasetID,Overall_RMSE_vs_GT,median_JSD_vs_GT,median_PCC_per_cell_type_vs_GT,mean_PCC_per_cell_type_vs_GT,median_Entropy_Predicted,mean_Num_Detected_CellTypes_Predicted,Mean_Marker_PCC_all_cts,Median_Marker_PCC_all_cts,Rank_Overall_RMSE_vs_GT,Rank_median_JSD_vs_GT,Rank_median_PCC_per_cell_type_vs_GT,Aggregated_Score
cell2location,resolution_0.25_Zhuang-ABCA-1.007,0.07048164219756532,0.17357208636171106,0.9085749754409435,0.6644029664703748,0.7575497715410873,2.7150170648464163,0.3531262509201989,0.34101602248023977,1.0,1.0,3.0,1.6666666666666667
CARD,resolution_0.25_Zhuang-ABCA-1.007,0.10059135878545739,0.2800767281565974,0.4507496446418862,0.5342933164144666,1.2067987958440636,4.933447098976109,0.3870500720974441,0.3785595568211654,2.0,2.0,2.0,2.0
DWLS,resolution_0.25_Zhuang-ABCA-1.007,0.1288643485893313,0.3713830650016636,0.31833793855753667,0.4487187118712138,0.863918546972652,2.7679180887372015,0.3524652969161563,0.3627624646506939,3.0,3.0,1.0,2.3333333333333335
cell2location,resolution_0.25_Zhuang-ABCA-1.008,0.08267444635709405,0.16352499224462652,0.8615718135647575,0.656868232711863,0.8087139537100693,2.6246728971962616,0.3177023258177773,0.3004622026966745,1.0,1.0,2.0,1.3333333333333333
CARD,resolution_0.25_Zhuang-ABCA-1.008,0.10559453954269324,0.32302195513832305,0.22264751888097836,0.44901283782654566,1.323095785483119,5.1016822429906545,0.39215410214226404,0.3649927435771455,2.0,2.0,1.0,1.6666666666666667
cell2location,resolution_0.25_Zhuang-ABCA-1.009,0.049510793048168515,0.15660942502886727,0.9015464333058396,0.7339225552070827,0.7663565612427703,2.406480955088118,0.31956359511196547,0.2939125448042137,1.0,1.0,2.0,1.3333333333333333
CARD,resolution_0.25_Zhuang-ABCA-1.009,0.09349518686121196,0.37045908946352174,0.3639044858715983,0.47129945440689036,1.523634586306607,5.5628197839681635,0.37282581833187245,0.3546673060205538,2.0,2.0,1.0,1.6666666666666667
cell2location,resolution_0.25_Zhuang-ABCA-1.010,0.050718290327690735,0.12462850282210591,0.9179317131125445,0.7562049877758409,0.6559942935033352,2.3444592790387184,0.3428744554349109,0.3398544776076808,1.0,1.0,3.0,1.6666666666666667
CARD,resolution_0.25_Zhuang-ABCA-1.010,0.09592281594062145,0.30452621669305735,0.5503829270579091,0.5423280911419669,1.1759298582367195,4.719626168224299,0.3943400940733312,0.37664158838467077,2.0,3.0,2.0,2.3333333333333335
DWLS,resolution_0.25_Zhuang-ABCA-1.010,0.1314282327817355,0.2848105771112793,0.4481327394665634,0.4616123415340893,0.5533562516238537,2.272363150867824,0.34094414071748064,0.3500147248711001,3.0,2.0,1.0,2.0
cell2location,resolution_0.25_Zhuang-ABCA-1.011,0.046231828143837715,0.14718542285273709,0.9104009929299853,0.6762409507815836,0.6488654959434226,2.3995943204868153,0.3256955139432556,0.2923170172335785,1.0,1.0,3.0,1.6666666666666667
CARD,resolution_0.25_Zhuang-ABCA-1.011,0.09191094727993752,0.35977821073898386,0.18776633471489063,0.4380053424936809,1.4300776581057562,5.334685598377282,0.36270319773504417,0.38469264163977296,2.0,2.0,2.0,2.0
DWLS,resolution_0.25_Zhuang-ABCA-1.011,0.14545718849852843,0.5795744351621879,0.1177343542792399,0.31175809500525603,0.7674859940531491,2.686950642325896,0.28877740294578214,0.20436750875155932,3.0,3.0,1.0,2.3333333333333335
cell2location,resolution_0.25_Zhuang-ABCA-1.012,0.05116207620879364,0.1448452373851733,0.8759283282552539,0.7250069566500885,0.7077584231996827,2.3842710997442453,0.3485997898201099,0.3368287520621974,1.0,1.0,3.0,1.6666666666666667
CARD,resolution_0.25_Zhuang-ABCA-1.012,0.09633072729941106,0.36600147661390503,0.30196604541340566,0.48998054078139786,1.4472012608142457,5.015345268542199,0.40172168560876587,0.36991513448474134,2.0,2.0,2.0,2.0
DWLS,resolution_0.25_Zhuang-ABCA-1.012,0.15432612193757012,0.46680828992205614,0.21336653025722357,0.4023477856280863,0.7190286566106029,2.270460358056266,0.31682920508477785,0.3246055684917126,3.0,3.0,1.0,2.3333333333333335
